trading_date,call_or_put,open_interest,volume
2020-01-30,P,11255983.0,749527.0
2020-01-31,C,4767426.0,691921.0
2020-01-31,P,11485425.0,1258369.0
2020-02-03,C,4597470.0,428551.0
2020-02-03,P,10848874.0,811257.0
2020-02-04,C,4619058.0,504445.0
2020-02-04,P,10921002.0,855569.0
2020-02-05,C,4770580.0,545825.0
2020-02-05,P,11233399.0,853138.0
2020-02-06,C,4795333.0,462525.0
2020-02-06,P,11242845.0,700575.0
2020-02-07,C,4959499.0,475892.0
2020-02-07,P,11550298.0,924831.0
2020-02-10,C,4888840.0,425353.0
2020-02-10,P,11397674.0,776303.0
2020-02-11,C,4930123.0,611255.0
2020-02-11,P,11485912.0,845215.0
2020-02-12,C,5110561.0,495590.0
2020-02-12,P,11834850.0,870500.0
2020-02-13,C,5155951.0,406823.0
2020-02-13,P,11940991.0,762972.0
2020-02-14,C,5268153.0,495009.0
2020-02-14,P,12321296.0,825740.0
2020-02-18,C,5256569.0,581440.0
2020-02-18,P,12075903.0,1041680.0
2020-02-19,C,5316453.0,542012.0
2020-02-19,P,12280030.0,1106658.0
2020-02-20,C,5390378.0,576233.0
2020-02-20,P,12605567.0,1048195.0
2020-02-21,C,4966017.0,576095.0
2020-02-21,P,11423171.0,1199543.0
2020-02-24,C,4951545.0,874372.0
2020-02-24,P,11509950.0,1880430.0
2020-02-25,C,5069925.0,701791.0
2020-02-25,P,11864322.0,1673307.0
2020-02-26,C,5325698.0,830915.0
2020-02-26,P,12329310.0,1703612.0
2020-02-27,C,5468614.0,844421.0
2020-02-27,P,12418060.0,1981002.0
2020-02-28,C,5815697.0,1126099.0
2020-02-28,P,12861358.0,2465444.0
2020-03-02,C,5850894.0,896400.0
2020-03-02,P,12607593.0,1380707.0
2020-03-03,C,5943545.0,689514.0
2020-03-03,P,12694141.0,885853.0
2020-03-04,C,6109887.0,891837.0
2020-03-04,P,12932349.0,1181839.0
2020-03-05,C,6217571.0,520768.0
2020-03-05,P,12910412.0,988887.0
2020-03-06,C,6423492.0,736324.0
2020-03-06,P,13229963.0,1688899.0
2020-03-09,C,6433561.0,703637.0
2020-03-09,P,13161691.0,1636623.0
2020-03-10,C,6577272.0,715683.0
2020-03-10,P,13261703.0,1359430.0
2020-03-11,C,6871265.0,663555.0
2020-03-11,P,13587794.0,1503498.0
2020-03-12,C,6989645.0,1185912.0
2020-03-12,P,13553647.0,1852047.0
2020-03-13,C,6917262.0,924983.0
2020-03-13,P,12853037.0,1810814.0
2020-03-16,C,7802547.0,692342.0
2020-03-16,P,13551284.0,1209068.0
2020-03-17,C,7835363.0,643217.0
2020-03-17,P,13240450.0,1301071.0
2020-03-18,C,8264442.0,722863.0
2020-03-18,P,13474807.0,1776369.0
2020-03-19,C,8438269.0,788165.0
2020-03-19,P,14302828.0,1022267.0
2020-03-20,C,6159132.0,715261.0
2020-03-20,P,10890108.0,1015595.0
2020-03-23,C,6093529.0,672882.0
2020-03-23,P,10916042.0,918100.0
2020-03-24,C,6171940.0,701876.0
2020-03-24,P,10722523.0,815496.0
2020-03-25,C,6479585.0,821792.0
2020-03-25,P,10939903.0,915805.0
2020-03-26,C,6570346.0,569637.0
2020-03-26,P,10941086.0,819033.0
2020-03-27,C,6719631.0,586983.0
2020-03-27,P,11201552.0,840056.0
2020-03-30,C,6506247.0,549489.0
2020-03-30,P,10885664.0,758613.0
2020-03-31,C,6582121.0,653529.0
2020-03-31,P,10937408.0,903780.0
2020-04-01,C,6185105.0,532085.0
2020-04-01,P,10647466.0,867379.0
2020-04-02,C,6280521.0,435858.0
2020-04-02,P,10707271.0,686978.0
2020-04-03,C,6441545.0,502329.0
2020-04-03,P,10940185.0,861215.0
2020-04-06,C,6417562.0,625660.0
2020-04-06,P,10873696.0,793471.0
2020-04-07,C,6560697.0,621743.0
2020-04-07,P,10932864.0,693418.0
2020-04-08,C,6660936.0,528960.0
2020-04-08,P,11055141.0,731666.0
2020-04-09,C,6727906.0,624603.0
2020-04-09,P,11092060.0,794369.0
2020-04-13,C,6716837.0,437595.0
2020-04-13,P,11093560.0,569535.0
2020-04-14,C,6793796.0,536190.0
2020-04-14,P,11123561.0,699984.0
2020-04-15,C,6930601.0,530152.0
2020-04-15,P,11314184.0,813124.0
2020-04-16,C,6992308.0,414310.0
2020-04-16,P,11438921.0,638887.0
2020-04-17,C,5936044.0,536601.0
2020-04-17,P,9765559.0,714801.0
2020-04-20,C,5870309.0,423307.0
2020-04-20,P,9676863.0,650225.0
2020-04-21,C,5932401.0,341231.0
2020-04-21,P,9776199.0,544299.0
2020-04-22,C,6019420.0,354717.0
2020-04-22,P,9940192.0,500757.0
2020-04-23,C,6028904.0,311457.0
2020-04-23,P,9909004.0,526461.0
2020-04-24,C,6106336.0,450728.0
2020-04-24,P,10059489.0,674231.0
2020-04-27,C,6056349.0,406299.0
2020-04-27,P,9958480.0,672582.0
2020-04-28,C,6106577.0,310618.0
2020-04-28,P,10039719.0,498826.0
2020-04-29,C,6186043.0,520780.0
2020-04-29,P,10200862.0,750127.0
2020-04-30,C,6209828.0,426266.0
2020-04-30,P,10212795.0,690958.0
2020-05-01,C,6012647.0,481709.0
2020-05-01,P,9946616.0,867231.0
2020-05-04,C,5983054.0,394254.0
2020-05-04,P,10067239.0,577355.0
2020-05-05,C,6001661.0,279849.0
2020-05-05,P,10126795.0,574249.0
2020-05-06,C,6086370.0,335948.0
2020-05-06,P,10317044.0,572758.0
2020-05-07,C,6098199.0,284663.0
2020-05-07,P,10344119.0,534844.0
2020-05-08,C,6178976.0,420686.0
2020-05-08,P,10537013.0,672951.0
2020-05-11,C,6143771.0,487731.0
2020-05-11,P,10454395.0,639860.0
2020-05-12,C,6201996.0,353638.0
2020-05-12,P,10499118.0,606881.0
2020-05-13,C,6303519.0,578204.0
2020-05-13,P,10723921.0,1064605.0
2020-05-14,C,6358354.0,474381.0
2020-05-14,P,10839869.0,733340.0
2020-05-15,C,5718427.0,450490.0
2020-05-15,P,9723226.0,669795.0
2020-05-18,C,5663867.0,541192.0
2020-05-18,P,9581844.0,671202.0
2020-05-19,C,5733850.0,359774.0
2020-05-19,P,9623481.0,430091.0
2020-05-20,C,5868212.0,446344.0
2020-05-20,P,9778974.0,599727.0
2020-05-21,C,5933889.0,285074.0
2020-05-21,P,9886353.0,411483.0
2020-05-22,C,5999611.0,383663.0
2020-05-22,P,9954455.0,576527.0
2020-05-26,C,5966880.0,469887.0
2020-05-26,P,9851593.0,730552.0
2020-05-27,C,6001065.0,523141.0
2020-05-27,P,9937278.0,733087.0
2020-05-28,C,6051680.0,506042.0
2020-05-28,P,10046999.0,643985.0
2020-05-29,C,6186570.0,514801.0
2020-05-29,P,10253734.0,719025.0
2020-06-01,C,6008713.0,352844.0
2020-06-01,P,9853918.0,550995.0
2020-06-02,C,6050845.0,365514.0
2020-06-02,P,9899487.0,516705.0
2020-06-03,C,6164223.0,748511.0
2020-06-03,P,10076224.0,811105.0
2020-06-04,C,6281585.0,321835.0
2020-06-04,P,10189441.0,564857.0
2020-06-05,C,6355374.0,926191.0
2020-06-05,P,10396762.0,968471.0
2020-06-08,C,6363846.0,602324.0
2020-06-08,P,10379197.0,646944.0
2020-06-09,C,6410061.0,306264.0
2020-06-09,P,10461210.0,602922.0
2020-06-10,C,6491824.0,466561.0
2020-06-10,P,10715764.0,645796.0
2020-06-11,C,6497263.0,544567.0
2020-06-11,P,10768114.0,1172647.0
2020-06-12,C,6638168.0,592544.0
2020-06-12,P,11020257.0,1119416.0
2020-06-15,C,6552713.0,547610.0
2020-06-15,P,10977853.0,833482.0
2020-06-16,C,6586434.0,418983.0
2020-06-16,P,10959053.0,659214.0
2020-06-17,C,6678816.0,426306.0
2020-06-17,P,11187302.0,685077.0
2020-06-18,C,6696654.0,329832.0
2020-06-18,P,11202647.0,664203.0
2020-06-19,C,4445378.0,471822.0
2020-06-19,P,8302084.0,942916.0
2020-06-22,C,4402429.0,324354.0
2020-06-22,P,8278342.0,639366.0
2020-06-23,C,4442419.0,242263.0
2020-06-23,P,8299886.0,484828.0
2020-06-24,C,4531660.0,540713.0
2020-06-24,P,8470042.0,795451.0
2020-06-25,C,4581162.0,283901.0
2020-06-25,P,8510593.0,491037.0
2020-06-26,C,4669961.0,522989.0
2020-06-26,P,8709423.0,912122.0
2020-06-29,C,4603492.0,359804.0
2020-06-29,P,8633741.0,696196.0
2020-06-30,C,4670014.0,575516.0
2020-06-30,P,8682516.0,906141.0
2020-07-01,C,4520114.0,406625.0
2020-07-01,P,8261606.0,649203.0
2020-07-02,C,4557262.0,473412.0
2020-07-02,P,8317732.0,818812.0
2020-07-06,C,4556404.0,324691.0
2020-07-06,P,8308343.0,585641.0
2020-07-07,C,4564729.0,230486.0
2020-07-07,P,8351203.0,462431.0
2020-07-08,C,4634412.0,351887.0
2020-07-08,P,8554701.0,611874.0
2020-07-09,C,4650926.0,255141.0
2020-07-09,P,8643710.0,467029.0
2020-07-10,C,4709297.0,382932.0
2020-07-10,P,8789396.0,663750.0
2020-07-13,C,4671168.0,530182.0
2020-07-13,P,8687725.0,918872.0
2020-07-14,C,4726536.0,299648.0
2020-07-14,P,8812205.0,520308.0
2020-07-15,C,4810732.0,514450.0
2020-07-15,P,9037559.0,657753.0
2020-07-16,C,4872742.0,317144.0
2020-07-16,P,9042403.0,507186.0
2020-07-17,C,4420245.0,331345.0
2020-07-17,P,8113375.0,638504.0
2020-07-20,C,4425599.0,405503.0
2020-07-20,P,8112226.0,538267.0
2020-07-21,C,4482634.0,291978.0
2020-07-21,P,8156317.0,512325.0
2020-07-22,C,4577381.0,381272.0
2020-07-22,P,8323431.0,607201.0
2020-07-23,C,4595428.0,260118.0
2020-07-23,P,8373000.0,544115.0
2020-07-24,C,4671308.0,391502.0
2020-07-24,P,8544395.0,653705.0
2020-07-27,C,4637595.0,286374.0
2020-07-27,P,8438040.0,482035.0
2020-07-28,C,4598310.0,200298.0
2020-07-28,P,8334673.0,367217.0
2020-07-29,C,4669524.0,338943.0
2020-07-29,P,8485901.0,498800.0
2020-07-30,C,4686770.0,284334.0
2020-07-30,P,8529574.0,431874.0
2020-07-31,C,4750506.0,443114.0
2020-07-31,P,8641931.0,745483.0
2020-08-03,C,4664232.0,415518.0
2020-08-03,P,8402452.0,644949.0
2020-08-04,C,4735818.0,273235.0
2020-08-04,P,8538766.0,479801.0
2020-08-05,C,4829290.0,403481.0
2020-08-05,P,8731504.0,550594.0
2020-08-06,C,4863150.0,308748.0
2020-08-06,P,8743092.0,493158.0
2020-08-07,C,4960818.0,380470.0
2020-08-07,P,8895509.0,679583.0
2020-08-10,C,4903809.0,351725.0
2020-08-10,P,8865336.0,585883.0
2020-08-11,C,4914627.0,272863.0
2020-08-11,P,8892409.0,527521.0
2020-08-12,C,4980670.0,406143.0
2020-08-12,P,9085341.0,637748.0
2020-08-13,C,5010464.0,250059.0
2020-08-13,P,9119939.0,472567.0
2020-08-14,C,5073857.0,373052.0
2020-08-14,P,9276664.0,625881.0
2020-08-17,C,5028990.0,300530.0
2020-08-17,P,9207880.0,448995.0
2020-08-18,C,5039886.0,274360.0
2020-08-18,P,9201906.0,450466.0
2020-08-19,C,5105705.0,409475.0
2020-08-19,P,9420606.0,734950.0
2020-08-20,C,5109930.0,350534.0
2020-08-20,P,9505738.0,566528.0
2020-08-21,C,4771475.0,386829.0
2020-08-21,P,8710376.0,634956.0
2020-08-24,C,4800390.0,380729.0
2020-08-24,P,8662310.0,668182.0
2020-08-25,C,4832248.0,322025.0
2020-08-25,P,8771750.0,469187.0
2020-08-26,C,4922782.0,680226.0
2020-08-26,P,8963823.0,752103.0
2020-08-27,C,4994499.0,474998.0
2020-08-27,P,9034628.0,626367.0
2020-08-28,C,5111760.0,447569.0
2020-08-28,P,9302127.0,741267.0
2020-08-31,C,5037727.0,427561.0
2020-08-31,P,9155535.0,738830.0
2020-09-01,C,5003085.0,297704.0
2020-09-01,P,8994192.0,478504.0
2020-09-02,C,5085639.0,680063.0
2020-09-02,P,9198094.0,973642.0
2020-09-03,C,5164816.0,495088.0
2020-09-03,P,9246731.0,868830.0
2020-09-04,C,5276248.0,620714.0
2020-09-04,P,9523482.0,1109250.0
2020-09-08,C,5231093.0,437419.0
2020-09-08,P,9530750.0,759998.0
2020-09-09,C,5264007.0,465476.0
2020-09-09,P,9592745.0,706344.0
2020-09-10,C,5334535.0,437036.0
2020-09-10,P,9673205.0,600218.0
2020-09-11,C,5461667.0,526902.0
2020-09-11,P,9889958.0,831324.0
2020-09-14,C,5386913.0,399966.0
2020-09-14,P,9806995.0,707201.0
2020-09-15,C,5427896.0,319446.0
2020-09-15,P,9883236.0,507802.0
2020-09-16,C,5492056.0,399049.0
2020-09-16,P,10045088.0,700232.0
2020-09-17,C,5503194.0,428333.0
2020-09-17,P,10035366.0,794326.0
2020-09-18,C,4170580.0,494302.0
2020-09-18,P,7899414.0,847096.0
2020-09-21,C,4191892.0,506760.0
2020-09-21,P,7886437.0,842746.0
2020-09-22,C,4246049.0,302860.0
2020-09-22,P,8002874.0,582355.0
2020-09-23,C,4388556.0,491355.0
2020-09-23,P,8228075.0,759656.0
2020-09-24,C,4422593.0,356869.0
2020-09-24,P,8250593.0,594019.0
2020-09-25,C,4543917.0,491995.0
2020-09-25,P,8474740.0,766212.0
2020-09-28,C,4499633.0,393134.0
2020-09-28,P,8351565.0,591928.0
2020-09-29,C,4531617.0,247511.0
2020-09-29,P,8416573.0,396177.0
2020-09-30,C,4602921.0,569018.0
2020-09-30,P,8543821.0,795112.0
2020-10-01,C,4437643.0,300659.0
2020-10-01,P,8055094.0,479968.0
2020-10-02,C,4513711.0,385263.0
2020-10-02,P,8245056.0,659002.0
2020-10-05,C,4385187.0,365529.0
2020-10-05,P,8073127.0,548908.0
2020-10-06,C,4431130.0,323926.0
2020-10-06,P,8171190.0,538181.0
2020-10-07,C,4528519.0,355838.0
2020-10-07,P,8342498.0,576068.0
2020-10-08,C,4549714.0,277017.0
2020-10-08,P,8388073.0,502101.0
2020-10-09,C,4639297.0,473402.0
2020-10-09,P,8597607.0,729549.0
2020-10-12,C,4613366.0,598022.0
2020-10-12,P,8572389.0,728056.0
2020-10-13,C,4674070.0,282421.0
2020-10-13,P,8660742.0,575776.0
2020-10-14,C,4783628.0,421358.0
2020-10-14,P,8942877.0,594813.0
2020-10-15,C,4824034.0,388239.0
2020-10-15,P,8921577.0,620668.0
2020-10-16,C,4307744.0,432931.0
2020-10-16,P,7907024.0,648465.0
2020-10-19,C,4295345.0,457804.0
2020-10-19,P,7885815.0,737653.0
2020-10-20,C,4363212.0,260082.0
2020-10-20,P,8026158.0,385948.0
2020-10-21,C,4451821.0,343284.0
2020-10-21,P,8195352.0,599025.0
2020-10-22,C,4443365.0,280118.0
2020-10-22,P,8292202.0,453602.0
2020-10-23,C,4533141.0,352406.0
2020-10-23,P,8438732.0,623102.0
2020-10-26,C,4465810.0,565770.0
2020-10-26,P,8317507.0,773153.0
2020-10-27,C,4545553.0,313910.0
2020-10-27,P,8408342.0,435932.0
2020-10-28,C,4679094.0,713390.0
2020-10-28,P,8582168.0,1003091.0
2020-10-29,C,4768081.0,359136.0
2020-10-29,P,8680537.0,620776.0
2020-10-30,C,4868156.0,714677.0
2020-10-30,P,8844547.0,853129.0
2020-11-02,C,4583037.0,439361.0
2020-11-02,P,8408701.0,641540.0
2020-11-03,C,4595203.0,366950.0
2020-11-03,P,8352973.0,520637.0
2020-11-04,C,4696197.0,515876.0
2020-11-04,P,8544205.0,801744.0
2020-11-05,C,4623589.0,399511.0
2020-11-05,P,8618576.0,759800.0
2020-11-06,C,4732685.0,404039.0
2020-11-06,P,8931222.0,818160.0
2020-11-09,C,4649173.0,624603.0
2020-11-09,P,8821638.0,948214.0
2020-11-10,C,4721639.0,273669.0
2020-11-10,P,8947616.0,618869.0
2020-11-11,C,4807192.0,329953.0
2020-11-11,P,9124908.0,627598.0
2020-11-12,C,4814737.0,301285.0
2020-11-12,P,9127509.0,577089.0
2020-11-13,C,4898864.0,455106.0
2020-11-13,P,9350380.0,693011.0
2020-11-16,C,4828234.0,440355.0
2020-11-16,P,9213011.0,665613.0
2020-11-17,C,4858742.0,311292.0
2020-11-17,P,9292543.0,493103.0
2020-11-18,C,4945948.0,439004.0
2020-11-18,P,9482540.0,769387.0
2020-11-19,C,4971378.0,385292.0
2020-11-19,P,9576955.0,564173.0
2020-11-20,C,4516766.0,369591.0
2020-11-20,P,8602897.0,696903.0
2020-11-23,C,4511595.0,398653.0
2020-11-23,P,8649669.0,615244.0
2020-11-24,C,4537797.0,357056.0
2020-11-24,P,8716239.0,629287.0
2020-11-25,C,4618503.0,306585.0
2020-11-25,P,8936620.0,555000.0
2020-11-27,C,4604313.0,211278.0
2020-11-27,P,8990982.0,461820.0
2020-11-30,C,4558631.0,432026.0
2020-11-30,P,8945725.0,709720.0
2020-12-01,C,4540706.0,314605.0
2020-12-01,P,8873520.0,583873.0
2020-12-02,C,4635545.0,389741.0
2020-12-02,P,9095486.0,600512.0
2020-12-03,C,4661857.0,268841.0
2020-12-03,P,9137623.0,488931.0
2020-12-04,C,4749941.0,422184.0
2020-12-04,P,9325838.0,708602.0
2020-12-07,C,4715671.0,363002.0
2020-12-07,P,9271275.0,632102.0
2020-12-08,C,4748420.0,359126.0
2020-12-08,P,9369661.0,545032.0
2020-12-09,C,4880520.0,529311.0
2020-12-09,P,9608620.0,864063.0
2020-12-10,C,4925093.0,313701.0
2020-12-10,P,9675289.0,529954.0
2020-12-11,C,5018207.0,530002.0
2020-12-11,P,9901008.0,996359.0
2020-12-14,C,5012046.0,453715.0
2020-12-14,P,9911444.0,983826.0
2020-12-15,C,5054499.0,346151.0
2020-12-15,P,10088562.0,695174.0
2020-12-16,C,5179353.0,428257.0
2020-12-16,P,10384176.0,766525.0
2020-12-17,C,5209803.0,383410.0
2020-12-17,P,10398226.0,667297.0
2020-12-18,C,3378998.0,497437.0
2020-12-18,P,7155190.0,839502.0
2020-12-21,C,3363054.0,567945.0
2020-12-21,P,7004989.0,806212.0
2020-12-22,C,3385391.0,264759.0
2020-12-22,P,7084645.0,446454.0
2020-12-23,C,3502158.0,344426.0
2020-12-23,P,7304290.0,553109.0
2020-12-24,C,3508651.0,256206.0
2020-12-24,P,7294637.0,388401.0
2020-12-28,C,3489090.0,406847.0
2020-12-28,P,7117911.0,578567.0
2020-12-29,C,3509019.0,334008.0
2020-12-29,P,7195127.0,517442.0
2020-12-30,C,3610101.0,346445.0
2020-12-30,P,7428136.0,574103.0
2020-12-31,C,3601858.0,609379.0
2020-12-31,P,7475019.0,1000807.0
2021-01-04,C,3373839.0,551022.0
2021-01-04,P,7035958.0,975537.0
2021-01-05,C,3416061.0,278844.0
2021-01-05,P,7141126.0,543018.0
2021-01-06,C,3521534.0,559324.0
2021-01-06,P,7382668.0,915546.0
2021-01-07,C,3543943.0,420705.0
2021-01-07,P,7458599.0,641889.0
2021-01-08,C,3689820.0,512199.0
2021-01-08,P,7682846.0,848633.0
2021-01-11,C,3619665.0,361760.0
2021-01-11,P,7479646.0,780700.0
2021-01-12,C,3648309.0,288644.0
2021-01-12,P,7619386.0,591164.0
2021-01-13,C,3744804.0,489888.0
2021-01-13,P,7903753.0,784960.0
2021-01-14,C,3815962.0,443348.0
2021-01-14,P,8022447.0,736582.0
2021-01-15,C,3210643.0,577555.0
2021-01-15,P,6797108.0,969491.0
2021-01-19,C,3298627.0,357830.0
2021-01-19,P,6804504.0,750231.0
2021-01-20,C,3370182.0,616872.0
2021-01-20,P,6966079.0,857880.0
2021-01-21,C,3481943.0,292937.0
2021-01-21,P,7080460.0,613397.0
2021-01-22,C,3573954.0,386298.0
2021-01-22,P,7359809.0,625346.0
2021-01-25,C,3481362.0,439003.0
2021-01-25,P,7131779.0,916803.0
2021-01-26,C,3501792.0,235246.0
2021-01-26,P,7314095.0,553305.0
2021-01-27,C,3559759.0,554205.0
2021-01-27,P,7562490.0,1012292.0
2021-01-28,C,3592776.0,401337.0
2021-01-28,P,7557455.0,737015.0
2021-01-29,C,3699521.0,623103.0
2021-01-29,P,7766608.0,1064077.0
2021-02-01,C,3609636.0,464657.0
2021-02-01,P,7450091.0,848696.0
2021-02-02,C,3683272.0,376187.0
2021-02-02,P,7559794.0,743651.0
2021-02-03,C,3787738.0,406202.0
2021-02-03,P,7845518.0,717881.0
2021-02-04,C,3800786.0,321575.0
2021-02-04,P,7876245.0,559422.0
2021-02-05,C,3879352.0,506214.0
2021-02-05,P,8062891.0,829086.0
2021-02-08,C,3849743.0,424406.0
2021-02-08,P,7919140.0,684180.0
2021-02-09,C,3889768.0,269855.0
2021-02-09,P,8041895.0,628579.0
2021-02-10,C,3972891.0,469812.0
2021-02-10,P,8322535.0,734734.0
2021-02-11,C,3997606.0,316796.0
2021-02-11,P,8404945.0,588003.0
2021-02-12,C,4078191.0,456863.0
2021-02-12,P,8614637.0,774860.0
2021-02-16,C,4044975.0,446646.0
2021-02-16,P,8385999.0,844072.0
2021-02-17,C,4105336.0,479764.0
2021-02-17,P,8571257.0,863766.0
2021-02-18,C,4150763.0,464208.0
2021-02-18,P,8741609.0,770827.0
2021-02-19,C,3863112.0,483124.0
2021-02-19,P,7943047.0,962714.0
2021-02-22,C,3858957.0,433826.0
2021-02-22,P,7915193.0,718619.0
2021-02-23,C,3901736.0,414838.0
2021-02-23,P,7984466.0,679797.0
2021-02-24,C,3993084.0,552017.0
2021-02-24,P,8190403.0,742890.0
2021-02-25,C,3995593.0,459251.0
2021-02-25,P,8178297.0,835386.0
2021-02-26,C,4096115.0,638185.0
2021-02-26,P,8406800.0,1091636.0
2021-03-01,C,4034957.0,510495.0
2021-03-01,P,8194067.0,840613.0
2021-03-02,C,4077426.0,291973.0
2021-03-02,P,8304053.0,572545.0
2021-03-03,C,4149178.0,467567.0
2021-03-03,P,8459821.0,696542.0
2021-03-04,C,4169727.0,592311.0
2021-03-04,P,8460182.0,845501.0
2021-03-05,C,4292003.0,683778.0
2021-03-05,P,8659365.0,1019093.0
2021-03-08,C,4225436.0,490520.0
2021-03-08,P,8464646.0,831055.0
2021-03-09,C,4259487.0,349405.0
2021-03-09,P,8564310.0,658758.0
2021-03-10,C,4342416.0,410289.0
2021-03-10,P,8766557.0,667651.0
2021-03-11,C,4362745.0,486651.0
2021-03-11,P,8782903.0,692366.0
2021-03-12,C,4479035.0,423122.0
2021-03-12,P,9042749.0,743158.0
2021-03-15,C,4438325.0,540227.0
2021-03-15,P,8909274.0,783009.0
2021-03-16,C,4531527.0,405311.0
2021-03-16,P,9042665.0,652417.0
2021-03-17,C,4651707.0,512238.0
2021-03-17,P,9296931.0,739017.0
2021-03-18,C,4713796.0,422093.0
2021-03-18,P,9332639.0,630522.0
2021-03-19,C,3352677.0,548068.0
2021-03-19,P,7209475.0,801683.0
2021-03-22,C,3337317.0,463820.0
2021-03-22,P,7146380.0,675268.0
2021-03-23,C,3418788.0,353850.0
2021-03-23,P,7218132.0,569813.0
2021-03-24,C,3497520.0,466108.0
2021-03-24,P,7476631.0,681311.0
2021-03-25,C,3495730.0,427175.0
2021-03-25,P,7502415.0,643622.0
2021-03-26,C,3599831.0,574636.0
2021-03-26,P,7717280.0,964773.0
2021-03-29,C,3545116.0,516119.0
2021-03-29,P,7668771.0,779397.0
2021-03-30,C,3572166.0,326861.0
2021-03-30,P,7750840.0,479497.0
2021-03-31,C,3656231.0,650872.0
2021-03-31,P,7931594.0,826719.0
2021-04-01,C,3512188.0,533885.0
2021-04-01,P,7501225.0,828431.0
2021-04-05,C,3561504.0,664038.0
2021-04-05,P,7503920.0,920941.0
2021-04-06,C,3651740.0,326149.0
2021-04-06,P,7671944.0,588408.0
2021-04-07,C,3737408.0,415159.0
2021-04-07,P,7948732.0,723300.0
2021-04-08,C,3779881.0,348041.0
2021-04-08,P,8000446.0,606094.0
2021-04-09,C,3876527.0,571739.0
2021-04-09,P,8239327.0,877016.0
2021-04-12,C,3841731.0,471162.0
2021-04-12,P,8188367.0,761836.0
2021-04-13,C,3887775.0,355565.0
2021-04-13,P,8322776.0,564061.0
2021-04-14,C,3985634.0,496722.0
2021-04-14,P,8521783.0,845145.0
2021-04-15,C,4018617.0,516798.0
2021-04-15,P,8630499.0,712737.0
2021-04-16,C,3652610.0,540158.0
2021-04-16,P,7575478.0,809046.0
2021-04-19,C,3717656.0,435965.0
2021-04-19,P,7700660.0,827778.0
2021-04-20,C,3758333.0,358354.0
2021-04-20,P,7884882.0,635908.0
2021-04-21,C,3839822.0,452402.0
2021-04-21,P,8076657.0,697023.0
2021-04-22,C,3846862.0,382223.0
2021-04-22,P,8136653.0,698078.0
2021-04-23,C,3908473.0,518109.0
2021-04-23,P,8384983.0,828034.0
2021-04-26,C,3849562.0,373387.0
2021-04-26,P,8226745.0,603186.0
2021-04-27,C,3873224.0,207320.0
2021-04-27,P,8280424.0,392055.0
2021-04-28,C,3935954.0,389419.0
2021-04-28,P,8431639.0,661071.0
2021-04-29,C,3949155.0,431937.0
2021-04-29,P,8491497.0,643952.0
2021-04-30,C,4044975.0,506816.0
2021-04-30,P,8705249.0,883812.0
2021-05-03,C,3919683.0,428498.0
2021-05-03,P,8459442.0,755221.0
2021-05-04,C,3951610.0,495427.0
2021-05-04,P,8578212.0,800592.0
2021-05-05,C,4063448.0,425365.0
2021-05-05,P,8850489.0,809973.0
2021-05-06,C,4026013.0,352008.0
2021-05-06,P,8886682.0,632376.0
2021-05-07,C,4158867.0,629015.0
2021-05-07,P,9180246.0,1109840.0
2021-05-10,C,4143006.0,487371.0
2021-05-10,P,9084098.0,996708.0
2021-05-11,C,4156861.0,449506.0
2021-05-11,P,9169684.0,911468.0
2021-05-12,C,4256132.0,626896.0
2021-05-12,P,9431100.0,1208587.0
2021-05-13,C,4249876.0,391634.0
2021-05-13,P,9437066.0,888121.0
2021-05-14,C,4343109.0,559476.0
2021-05-14,P,9662274.0,1124082.0
2021-05-17,C,4261437.0,401119.0
2021-05-17,P,9489145.0,869664.0
2021-05-18,C,4295095.0,315332.0
2021-05-18,P,9489716.0,734608.0
2021-05-19,C,4366259.0,619722.0
2021-05-19,P,9799732.0,1077498.0
2021-05-20,C,4380517.0,441640.0
2021-05-20,P,9849895.0,827953.0
2021-05-21,C,4061704.0,515628.0
2021-05-21,P,8939421.0,908006.0
2021-05-24,C,4070722.0,485806.0
2021-05-24,P,8906605.0,846710.0
2021-05-25,C,4103219.0,357581.0
2021-05-25,P,8934537.0,617457.0
2021-05-26,C,4237099.0,370809.0
2021-05-26,P,9156212.0,667480.0
2021-05-27,C,4154187.0,298298.0
2021-05-27,P,9120465.0,576027.0
2021-05-28,C,4225208.0,447376.0
2021-05-28,P,9302019.0,823662.0
2021-06-01,C,4149607.0,435392.0
2021-06-01,P,8918018.0,790132.0
2021-06-02,C,4192812.0,372443.0
2021-06-02,P,9032531.0,693651.0
2021-06-03,C,4218169.0,330324.0
2021-06-03,P,9094374.0,538331.0
2021-06-04,C,4279529.0,483896.0
2021-06-04,P,9249424.0,902310.0
2021-06-07,C,4243145.0,359357.0
2021-06-07,P,9184437.0,656774.0
2021-06-08,C,4258877.0,290950.0
2021-06-08,P,9250698.0,689899.0
2021-06-09,C,4346935.0,395092.0
2021-06-09,P,9552082.0,688101.0
2021-06-10,C,4361918.0,439298.0
2021-06-10,P,9546256.0,763707.0
2021-06-11,C,4493503.0,529663.0
2021-06-11,P,9850004.0,963544.0
2021-06-14,C,4449274.0,461437.0
2021-06-14,P,9749444.0,937695.0
2021-06-15,C,4509852.0,308919.0
2021-06-15,P,9895516.0,568209.0
2021-06-16,C,4609162.0,546877.0
2021-06-16,P,10102022.0,1086054.0
2021-06-17,C,4610730.0,533729.0
2021-06-17,P,10259573.0,993044.0
